creative_data_id,attention_data_completed
1895775,35.9756
1763704,68.4982
1861226,8.3333
1984257,94.6794
1849961,46.6667
2406285,23.4214
1700574,37.7095
1972489,94.5055
2308815,90.9091
2036164,60.0
2124759,98.5185
1880017,100.0
1732952,90.9589
2469676,85.1852
1769587,91.5385
1759766,93.3232
2139253,25.1636
2500309,95.6175
2226581,37.5
2163861,33.3333
2638067,93.1138
2387974,9.3023
1761879,80.0
1730731,25.2525
2341351,15.0551
1830306,74.7405
2419179,92.2222
2387401,8.1633
2565432,27.6693
1855727,83.3333
1847457,20.598
2219254,41.6563
1699452,82.4561
2132630,90.0
1985871,81.7204
2653947,86.3889
2102994,96.8466
1983910,91.0224
1714802,100.0
1712506,80.0
2312185,91.8844
1914832,43.8776
1938936,88.4892
2176238,89.7436
1811597,70.7763
1903879,100.0
2526882,86.1555
1783219,91.5842
2107081,81.7829
2391488,74.8836
2469754,49.4062
2200386,80.9249
1711523,66.6667
2531201,33.7182
1711905,72.7273
2632308,100.0
2592031,91.8919
1982373,43.5451
1863587,83.3333
2248198,60.0759
2047255,54.1667
1821511,73.3964
2358333,95.9292
1891611,92.1756
2416927,17.069
2406342,39.4882
1689300,84.7482
1751606,69.9153
2241223,93.5484
1857076,77.6119
1686247,98.6369
2560844,61.4865
2011694,100.0
2458665,6.1261
2155594,76.7442
2639021,15.3846
2004057,77.5762
1751345,31.7172
2609829,81.5385
2356965,62.0107
2661255,94.9752
2505144,76.1905
1950151,5.1064
2145586,100.0
2094714,17.6471
1804642,11.1111
2371239,71.6522
2391192,92.1781
2307342,16.6667
1761503,11.6597
1828012,44.7761
2347648,72.8426
1691333,87.0136
2308109,49.6994
2296230,37.5
1698915,97.3568
1773624,54.292
2579037,94.9759
2608888,94.7811
2243725,80.4904
2118666,9.0909
2041781,88.0137
1721055,74.5098
2409054,12.5
2035421,16.7939
2348233,65.7895
2481657,63.6364
1923088,13.2184
1925553,53.4722
2129482,94.9752
2652196,94.975
2539761,94.7873
2406111,83.7226
1697986,89.1985
1853575,49.7674
2607203,34.8958
2121294,100.0
2144915,59.689
2543718,23.1862
1890986,84.0741
1977926,72.8022
2142570,85.0515
2120454,92.7007
2307391,81.9861
1933404,93.4307
2491276,78.7342
2477195,92.0368
2056480,43.0598
2528349,56.5217
2661213,80.597
1711982,40.5594
1885969,19.8657
2223352,89.7436
1801157,100.0
1733023,54.3956
1916398,6.4426
1673740,38.5003
1891835,16.6667
1958533,41.7741
2359157,46.6667
1712102,100.0
2658105,96.4286
2351969,41.5225
2232485,55.432
2497706,66.6667
2098319,100.0
2074156,79.7143
2051510,87.485
2373976,96.1929
2293376,36.7257
1989380,62.3511
2104585,80.0
2415694,94.9751
2506373,50.0
2301499,94.9756
1984189,41.4474
2337276,80.8254
2053463,82.5397
2121535,86.6341
2469372,49.1187
2628006,94.9751
1720385,40.0
1912937,49.4734
1679438,80.0
1742203,96.2441
2301432,94.9755
1819191,5.4035
2195223,83.3333
1775841,96.8475
1675526,80.4878
1824395,60.8808
1993606,70.2158
2161498,25.5814
1928557,40.3175
1897457,94.1176
1667339,66.6667
2193048,87.5511
1958989,91.6667
1842836,76.6211
1821195,95.2941
2357652,60.0
2104296,23.3886
1972638,4.1841
2371063,81.1234
1878348,14.4005
2310918,41.1765
2475197,94.5848
2086904,28.966
2208250,20.0
2404181,37.5839
2390667,88.7243
1769033,38.2488
2407452,97.0225
2536951,87.5
2318634,92.0
2059469,22.1739
1757626,72.8507
1752498,100.0
2002888,88.2353
2605420,94.9752
2389813,83.6879
2420462,99.1304
2095278,28.9474
2055543,89.2894
2384197,100.0
1667694,53.7037
2385007,76.3285
2011872,33.3333
1941892,63.7637
1698512,71.4286
2273280,94.4444
2363822,83.6013
1667745,49.6
1778901,11.7647
1800261,90.7749
2037884,67.0273
2145986,80.6452
1676186,75.0
1696410,100.0
2067123,83.0606
2607346,73.8865
2506474,75.8333
2512851,31.3725
2421049,94.9759
1736134,66.6667
2486718,94.9751
1688594,83.2059
1901647,90.4594
1889814,10.6095
2461274,95.5224
2519310,94.5158
1733274,60.0
2238191,94.2969
1870548,22.2222
2370626,82.1807
2122666,91.9463
2132066,92.2357
2355759,87.6033
2075320,6.8607
1960714,6.4935
1816224,86.4198
2482333,52.3256
1899812,92.3483
2605547,19.1358
2027494,83.3333
1837290,71.4286
2368988,75.1148
1667971,30.0
1707380,66.6667
2595755,19.3252
2053882,90.991
2395213,33.3333
1930728,89.8605
2659007,89.2857
2545896,25.2913
2022254,57.1429
2392616,14.4334
1719907,89.58
1796781,77.7778
1716310,10.1542
1667756,83.3333
2382525,98.8519
1860682,75.0836
1899076,92.1007
2242334,25.0
2652099,94.9753
2034760,93.1677
1973611,36.7454
2615866,84.7627
2600254,73.3333
1808583,89.2157
2398003,4.8544
2407718,49.8662
1767449,38.0952
2380095,88.959
2346614,91.3043
1697658,100.0
2357935,93.2039
2587375,90.0
2243753,52.9412
1756084,92.1951
2643065,94.4853
2068817,72.9428
1724645,40.0
1770442,89.9433
2386949,53.2102
1696860,87.3973
1703586,70.229
2565706,20.8219
1750010,5.8824
1700347,81.0472
1727931,75.0
2582915,90.9449
1950264,100.0
2160345,36.4261
2637482,95.8333
2351172,12.131
2614740,31.25
2088747,57.1429
2376928,96.5659
1776500,97.735
1868899,83.3333
2499371,82.3529
1696321,68.0292
1889808,33.2661
2005445,31.7813
2140355,47.0588
1805760,73.6986
2386848,90.8996
2504508,94.9749
2076344,78.7529
2383438,41.6584
2335443,68.3544
2051967,15.0685
1936788,100.0
2037097,9.3283
2565405,57.1601
1711557,87.0968
2462873,94.9753
1782877,34.714
2294612,100.0
2607290,77.4557
1745189,93.3333
2609597,73.6032
1816231,69.5652
1921024,73.913
2345200,95.8767
2037338,48.3333
2399116,91.3447
1993761,89.8175
2188904,83.3333
2131069,100.0
2077787,50.0
1774892,25.0
2256563,90.6158
1989589,43.3733
1961997,90.5606
2585866,82.8571
2635977,35.3957
1729082,80.8081
2627346,95.4997
2475597,60.0
1811691,55.5556
2301151,64.928
2199173,17.7015
1899007,97.2973
2040936,83.2836
1840617,85.7143
2109009,49.9463
1894690,82.3264
1972712,88.5246
2035085,39.1304
2347968,56.8627
1902930,83.3333
2029270,40.2174
2416918,19.1489
2506952,58.8235
2645388,89.3147
2628661,94.9753
2306452,63.964
2087948,88.0952
2511041,94.975
1978780,12.7077
2152148,83.5294
2570557,96.8209
2301738,60.636
2559611,79.723
1945559,61.435
1843118,89.7543
2639944,75.0
1954091,66.6667
2594706,38.0282
2571184,85.7143
1669583,90.0
2472120,76.5625
1900324,83.3333
2398618,94.6924
2176680,25.8621
1695876,85.3613
2022609,20.0
1965998,78.7235
1925344,6.3476
1700510,43.6242
2628023,35.3503
1710275,100.0
2359408,72.6744
2507343,40.0
1729106,85.7143
1732814,81.8182
2415697,94.9752
2318702,84.8485
2350622,86.3341
1691946,15.6425
2085440,45.9459
2550504,95.651
2435038,95.8015
2411797,100.0
2474941,73.2877
1839651,85.7143
2023112,100.0
1855177,16.8421
2511837,29.0076
1857780,58.2716
2379642,62.799
2349847,15.7895
1925594,73.1256
2293540,94.9762
1667337,94.3182
1931172,67.2269
1783617,86.9048
2132318,84.2311
2235168,0.0
2006387,79.021
1762585,10.7143
2414478,100.0
1903847,92.7136
1673643,60.0
1757720,87.3239
2307374,79.6388
2543389,86.6996
2259933,84.6154
2128121,88.5341
2037875,78.8462
1759762,95.4338
2226836,5.1046
1715614,84.6243
2386071,77.4421
2417179,56.5912
2407945,62.1339
2330694,88.1731
1988194,100.0
2536049,80.7692
2077812,11.2903
2249118,55.5556
2310148,79.4521
1729061,78.0564
1782267,37.9845
2297028,97.8495
2130841,77.6522
1682357,57.1429
2503424,35.1429
1683094,100.0
2597502,57.6241
1992521,60.0365
2338095,60.7143
1824659,82.7983
2413130,90.9091
2161531,86.0704
2033355,76.3636
2541533,97.0037
2656151,99.1523
1973530,81.982
2373778,74.5902
1961837,48.1356
2585499,24.7312
2628474,84.7626
1659293,52.8571
1914806,40.0
2337165,12.3377
2419947,12.8788
2199673,88.8011
1783411,45.3165
1999960,71.4286
2263733,15.3846
1728139,86.3014
2369588,61.8881
2580720,52.1739
2120237,50.0
1949302,23.2583
1711461,56.8627
2040893,89.2562
2531229,75.0
2523948,95.3125
2056016,12.5
2085251,85.1996
1839345,66.5399
1803810,92.2078
1944972,75.0
1809309,13.3333
1747807,90.1294
1830125,90.0
2055643,81.2613
2066412,100.0
1872551,66.8108
2537980,96.0727
2096742,90.3077
2570255,49.7997
2415023,93.4462
1782904,84.2499
1972704,81.3028
2036941,87.7709
2408244,91.8367
2333506,73.3922
1735614,23.5294
2119468,66.6667
1978533,60.0
1887027,92.5664
2025223,95.3333
1752620,74.0
1833518,26.5385
1961047,100.0
2384888,90.8714
2389502,16.3617
1714823,69.0402
1768584,95.4198
1764307,5.6075
1911645,87.1795
2201003,80.0
2279563,48.5119
1801725,85.8852
2157825,83.3333
2044340,100.0
1688035,36.612
2326465,18.75
1839691,98.66
2407695,15.3713
1745889,85.7143
2596466,87.539
2124142,97.8038
2013848,80.0576
1882998,5.8537
1757323,40.9091
2296249,82.9004
1825896,73.8095
2162236,14.2857
2523271,71.3887
2384999,84.3434
2539542,86.5385
2055881,70.9647
1771940,86.004
1687946,100.0
1742607,95.4545
2100098,90.3614
2197538,83.0724
2486926,94.4561
1844291,81.8182
2026703,16.7832
1902399,70.5069
1691317,78.3784
1770387,31.3953
1980062,88.8889
2627463,100.0
2380032,97.4759
1883964,60.6635
2659471,100.0
2155363,34.6154
2473805,65.8273
1774587,85.7143
1796021,52.2414
2351355,55.3009
2372656,90.5565
1711056,94.9742
1851627,53.6585
2288611,94.9751
2475097,93.0745
2609709,90.4526
2335586,79.2683
2338624,86.9792
1755058,30.0
2132415,73.6842
1946288,77.9874
2029318,24.774
2352590,81.3725
1904999,95.8333
2257178,72.7586
2519753,88.8889
2415035,93.6181
1922438,70.0
1865981,32.1923
1731376,34.4828
1669226,19.9811
2348751,100.0
1864588,51.6685
2469493,78.0997
2530396,55.5193
2494308,54.4186
2656623,45.4093
2301654,47.7273
1981996,53.3333
2533439,94.4099
2009410,88.8889
2193745,73.5484
2654145,96.8955
1690880,54.9042
2233004,46.1538
1692921,59.4371
2610368,77.5453
2119749,97.4895
1882849,90.7895
2407599,52.657
1960733,48.0519
2373451,82.0
2644200,83.9695
1691399,73.128
1882701,79.3798
2230867,64.6226
2572136,19.3548
1976749,67.3631
1978145,15.7895
2152163,59.8996
2241245,55.5556
1667863,100.0
2508484,94.6844
2230626,20.738
2032986,77.9402
2232989,18.0147
2160751,79.8046
1752422,94.1176
2434146,68.0162
2001115,27.2727
1807451,100.0
2393648,58.7935
1709661,22.9924
2568303,78.8166
2154044,35.1488
1758806,64.455
2538710,100.0
2595906,73.9037
2012992,75.0
2332626,95.0617
2406462,92.3137
2139334,100.0
1996379,85.4167
2257795,90.9091
2125463,67.473
2025157,91.1795
2567923,28.6765
2009630,66.6667
2146598,100.0
2555009,94.4557
2513198,89.2857
2028791,86.4322
1696132,60.6061
2327643,92.4543
2481098,94.7939
2383466,35.8382
2565859,8.4314
1886181,91.1765
2540431,33.2787
2337185,100.0
2098288,64.3731
1919739,70.6497
2111808,21.5976
2545794,61.5385
2288122,91.1814
2012793,85.7143
2249878,83.1325
2551412,75.5793
2042619,37.3913
1697488,78.125
1829537,67.1698
2211168,90.6399
2353849,56.0
1691343,60.9167
2316219,64.2857
1978047,93.9829
2214055,88.2453
2368313,100.0
2309843,69.0078
2414225,88.5549
1931758,98.0392
2373170,95.4208
2063209,82.8571
2366171,55.4054
2351269,7.4062
2240746,74.5098
2305574,100.0
2236363,93.4
2605278,74.1115
2097376,68.75
2511479,76.7442
2066887,39.7499
2628604,94.9752
1682162,72.2595
1796056,92.3077
1768964,89.5734
2000644,82.3529
1757861,85.7143
2541511,94.9757
1938623,76.5666
1767514,75.0
2652833,93.3204
2194069,82.3529
2267928,92.5373
1926076,38.5475
1768255,91.9149
1741330,60.8696
2554314,83.3333
2646059,9.7526
2529382,77.9221
1728307,65.6
2243461,18.1435
2002600,57.8947
2501337,81.7895
1672981,43.6975
2078060,48.9148
2032457,44.5065
2156287,92.3077
2238059,74.6304
2089766,11.4286
1672220,5.6548
2575381,71.4987
2076282,45.3333
2041979,67.7854
2037602,80.0
1688862,100.0
2187273,86.9565
2355720,90.6611
1956629,71.223
2354738,62.3853
2628447,50.0
2366973,71.7263
2460264,94.9753
2412416,94.7368
1851109,67.038
2105224,64.4928
2010980,60.0
1817492,96.5778
2239905,17.9378
2174867,66.6667
2506745,75.0
1921609,65.9044
2506631,65.9082
2104534,73.6863
1832639,73.1794
2052340,88.9377
2103552,66.6667
2644422,53.4286
2106335,98.1481
2205013,85.5868
1909365,70.4669
1966911,69.8981
1669286,89.3333
2477903,93.9729
1841110,100.0
1977253,12.5
1948396,92.5926
2108368,93.0745
2647789,88.8889
2311639,43.75
1939859,74.6
1770335,69.4644
1882718,67.5573
1852894,94.1176
1889769,89.7436
2594187,93.0233
2001274,81.3333
1870643,54.5455
2066232,66.6667
2293046,94.9751
1736819,56.044
2567881,77.9904
1801619,40.0
1832068,100.0
1693773,26.1072
2486739,40.1639
2602496,33.3333
2418440,94.9755
2531512,100.0
1988386,83.5985
1811249,22.6415
1708159,49.962
2368806,92.0671
1720577,71.0526
2563792,84.6154
2408348,24.7788
2568312,76.2757
2120321,62.5
2529028,100.0
1899834,78.4615
2396654,39.5652
1958523,78.78
1961790,8.5714
1822344,14.2012
1814271,57.1429
1748967,57.1429
2411840,75.6757
2061782,100.0
1800939,28.972
2130774,94.9755
1946516,88.5151
2595553,94.9751
2402314,64.8485
2232348,93.9394
2194565,14.2857
1687427,86.3461
1675820,22.3598
1938669,37.5
1923747,93.324
2380079,50.0
1671676,94.7955
1682270,70.8502
1712159,100.0
2499992,80.2947
1765469,17.2805
2532135,90.9422
2589249,45.6522
1701564,92.8571
1761749,100.0
2022602,82.0084
1735360,70.5882
1673716,38.4615
2593843,84.4768
2652039,94.9752
1986158,64.1509
1770902,67.5714
2131596,60.6095
1691141,61.5385
2023222,76.6667
1961397,90.8532
2385505,97.6834
1805869,43.02
2661148,85.7143
2360892,85.8513
2113928,40.6504
2532308,52.2523
2500129,24.4444
1934923,14.2857
1754682,40.7588
2541420,96.1521
2370663,15.1163
2000121,87.0938
1998319,98.1132
2193820,79.2702
2427382,12.6289
2263700,11.3333
2558769,94.9749
2389059,13.5876
2086834,91.4156
1728292,90.4002
2184400,100.0
1989792,70.8333
2589716,24.7685
1953348,10.7648
1930720,68.7366
1858395,54.7619
1981887,94.1988
1993414,60.0
1960819,55.7283
2153494,50.0
1824090,34.3931
2285366,75.0
2583955,7.8099
2347556,77.551
2372386,80.8564
1756527,94.1176
2337008,81.4079
2407321,42.1053
1843974,75.6098
1837964,82.9787
1719328,9.6045
2542772,83.3333
1745906,8.9172
1943881,95.2229
1667607,59.4086
1813968,75.9259
2139303,44.4444
2024355,71.2263
1693053,91.6507
2147627,95.4386
2532988,74.6829
2213753,84.5028
1982146,75.0
2366245,54.3335
2109063,29.4479
2470864,61.5385
2227449,90.4584
1684314,28.0488
2134693,84.5021
2557096,100.0
1711575,94.9747
2599639,97.6271
2541823,8.9041
2208521,75.0
2558813,78.6571
2419789,71.4067
1692024,71.4286
2587127,68.9655
2371493,12.8821
1876534,34.8416
1702816,80.0
1918680,100.0
1725731,25.0729
1894912,20.4204
2042993,32.7626
1838696,85.7143
2419575,9.3426
1986786,87.6633
2567512,70.4427
1694422,90.4086
2255700,6.3859
2149057,85.4167
2628649,55.3571
1999654,63.6364
2053458,100.0
2534202,96.2366
2570581,41.1765
2230611,78.5305
2036310,22.5501
2204270,50.8475
2593959,90.6667
2465114,83.3333
2024503,59.6691
1936080,100.0
1844211,78.8991
2329788,75.2887
1916613,76.3158
2001718,76.2963
1976362,79.8521
1691371,33.2829
2363282,54.3292
1869075,75.2808
1761578,92.8571
1783565,32.8671
2351134,71.4286
2042465,96.9697
2117273,85.4545
2397972,71.5993
2199424,81.0277
1992526,81.5142
2011867,38.0
1985270,94.1345
2384376,34.4275
2636648,100.0
2336533,100.0
2583887,27.7778
2327621,9.434
2625071,95.0512
1838662,65.3846
2407118,91.8269
2509135,90.2797
2578189,26.7857
2484199,90.0
1754479,10.0
2065106,70.3196
2168529,42.3077
2358965,51.5605
1666985,80.0
1769192,100.0
1913152,46.6667
2412368,59.6539
1909420,93.8709
2603757,93.9815
2406627,63.3111
1153585,83.5409
1779891,36.9565
1696764,63.0412
2346648,74.4681
2109218,87.5
2555378,96.7057
2571351,7.6923
2416886,38.5538
2345208,7.5844
2037664,48.686
1777638,59.9369
1682746,94.8081
1816283,80.0
1981789,90.5039
1862488,96.4286
1717221,88.0389
2087703,28.5714
2626846,93.1818
2295672,70.5882
1907478,9.9237
2521402,27.2727
1846138,84.718
1783521,45.4545
2602104,73.617
1726316,91.3043
2348043,86.747
2649921,94.9751
2283720,93.4579
2661183,94.9752
2589689,76.3158
1823443,20.2479
2484186,73.5577
2355090,44.8276
2441135,84.6664
2565369,21.4697
1903090,76.2475
2636904,86.5546
2350318,34.375
2132208,88.1188
1817510,92.6426
2271230,57.5
2398892,36.7328
1833563,6.2261
1919091,95.6605
1756537,100.0
1731461,76.2411
2256937,22.9117
2164705,69.141
2624800,92.9245
2565009,67.0876
2484639,18.75
2495359,94.9764
1736499,3.4667
2084230,76.1905
2191385,69.7581
2346676,97.4359
2602165,35.3659
2517905,18.7817
1691591,45.0357
1688128,89.556
2396184,12.963
2288314,94.9752
2478161,95.0
2507603,96.6114
2620473,49.0385
2241981,86.6667
2402891,80.0
1727359,89.7912
2206318,63.5762
1867003,92.069
1991588,99.2593
1718274,69.9822
1890062,28.5714
2661055,75.3247
1689762,24.798
2236551,55.7895
1968418,83.3215
2645680,68.3544
1782815,17.9487
2525797,95.3096
1803510,71.2661
2173196,73.3652
2162374,31.0392
2354876,100.0
1967668,96.4286
2510866,10.2941
2197944,42.8571
1922354,94.9393
2467746,11.4724
1730933,17.0213
1671962,81.9923
1953616,97.4684
2015407,71.9178
2232971,16.2505
1688814,88.8889
1800867,86.2745
2643090,97.1963
1872630,78.882
1990306,100.0
2162350,69.2516
2096704,42.1796
2459555,65.3464
2165543,11.0399
1853966,94.1624
2162519,68.2927
2248854,88.7352
2177289,26.4151
2062579,100.0
2581788,57.1429
2358984,8.0537
2379589,48.145
2091778,71.4286
2586601,82.8
2326103,91.6667
1725503,100.0
1965023,38.0952
1978822,90.8686
2658509,95.5388
1669192,42.9049
2291634,7.22
2593983,95.499
2641017,94.9753
2175117,33.3333
2634258,5.618
2396630,20.9677
1784026,92.1569
2510534,90.2439
1865007,44.479
1840577,88.3333
1715385,100.0
2075212,63.0274
1809432,90.9091
1942490,86.5293
2418111,94.9757
1859961,66.6667
2221329,92.7835
2556327,67.1838
1682711,73.047
1958044,96.9839
1858109,84.7222
1832442,39.5525
2326236,93.5484
2411665,94.7795
2303546,98.9691
2083559,89.4118
1849890,15.7355
1702821,100.0
2615121,84.6547
2238710,80.3846
2304944,75.3623
2037611,27.0378
1968525,86.3436
1787896,41.2313
2648831,95.3416
1686964,94.9745
1966098,55.2632
2411092,36.3636
1946447,25.8555
2595742,52.6541
1882824,54.6016
1949018,85.7175
1863481,82.1108
2349347,79.7468
2258999,89.0578
1931281,41.608
2465576,72.2222
1916005,93.9394
2639510,85.8223
2066901,71.5909
2159882,6.8966
1942048,80.0
1961918,85.6574
2319209,88.8579
2352594,17.7905
1975036,9.0909
2282582,62.1622
2134164,49.8355
2037023,21.4286
2547189,94.9755
1985197,43.2161
2109221,100.0
2210893,74.8571
2020967,72.2543
2190485,39.9836
1960711,58.7368
2411276,81.8182
2297131,70.0
1963327,6.3158
2145764,94.2857
1817599,29.4118
1740160,79.3103
1960658,48.8778
1861488,3.3138
1889537,45.8333
1875242,64.2
2160037,95.4545
1853817,55.0152
2414154,88.1279
2572778,61.5385
2166211,94.2857
1729840,87.5
2537497,90.0
2400259,13.5822
2415577,94.9754
1738400,66.6667
1755540,81.9556
2085987,64.1667
2113944,62.5455
2397025,83.3333
2404138,77.2566
1678499,96.3168
2077698,40.5405
2195163,40.0
2367725,46.6667
2296131,95.5224
2135285,34.2618
2380579,66.6667
2193985,82.4903
2252304,77.4566
2317510,35.2941
2216169,16.1882
1967447,9.7701
2599657,94.9746
2555785,94.975
1983251,78.6689
1812258,57.1429
1809999,83.871
2215742,92.5346
2373425,33.3333
1864654,82.6087
2479385,74.7764
1999542,86.4636
2212189,89.5238
1977465,100.0
2473747,53.7255
2078714,80.0
2397964,73.1959
2395960,89.011
2468387,51.5766
2187594,61.708
1688215,80.0
1691041,93.4326
2485385,82.8329
2397843,70.0952
2611544,93.0534
2076738,96.2486
1749445,99.4118
2396553,30.9756
1690022,91.376
2347389,21.4953
2411200,91.7504
2335595,10.9195
1799050,83.3333
1671974,88.2867
2487527,47.0588
1774551,55.9715
1714870,57.8947
2524732,89.8651
1703158,70.0
1775932,90.0
2604805,77.551
2054039,96.8685
2087576,95.5224
1851346,95.8048
1681293,68.1865
2371319,28.9474
2600177,80.0
1960649,81.736
2533475,100.0
2247162,61.512
2364283,78.5185
2087740,100.0
2014359,100.0
2387409,17.4373
1746605,23.7082
1996019,46.9577
1808241,73.1631
2029781,83.3333
1870896,23.3066
2206702,83.3333
2365819,82.0257
1863497,66.6667
2558788,90.5693
1860438,100.0
2036376,100.0
1985550,77.3585
1798229,71.4286
2378306,67.5
2349410,48.4177
1890947,80.0
1945209,85.7143
2263712,8.9552
2534672,94.9751
2382013,38.8889
1884591,70.0
1872825,58.9286
2633157,40.0
1731571,72.7273
1972447,36.3636
1751684,65.6905
2381279,39.2857
2266035,67.2348
2616322,94.4556
2507407,93.0841
1870695,53.8462
1727245,29.7242
1804120,16.6667
1890882,94.4162
1941432,39.2857
2498894,95.9608
2354506,40.0
2452630,92.1053
1960872,87.3404
1797720,95.082
2400742,93.5303
2352731,87.0275
1710632,58.9744
2325755,41.1243
1697756,96.5753
1888627,92.5926
2574742,37.5
1979310,88.196
2221207,86.3351
2245763,94.0476
2350487,66.6667
2541960,59.5211
2509657,61.0028
1996691,89.1372
1757864,75.0678
2097320,98.4169
1969026,66.6667
2534787,94.9753
2282090,72.0
2554458,66.9078
2077711,39.6226
2117584,7.3171
1990724,97.8814
2397954,65.8132
1694557,76.4282
1844594,41.0256
1849417,69.6629
2314912,32.1043
1782278,37.037
2342402,78.4314
2605352,94.9761
1701372,88.8889
2335351,9.1081
1855329,80.0
2000509,45.5899
1980151,27.305
2403910,91.8919
2414142,14.2857
2048608,92.6087
1883683,23.0769
2558540,92.5926
2345239,97.1723
1818440,87.5545
2097730,92.0383
